year,age_gr,regtyp,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,66 and older,Rural regions,Single,0.04063,41,1441,0.03043,0.05083
2009,66 and older,Rural regions,Divorced,0.06248,76,1441,0.04998,0.07499
2009,66 and older,Rural regions,Widowed,0.27708,348,1441,0.25396,0.30019
2010,17-29 y.,Urban regions,Married,0.08572,579,2754,0.07526,0.09618
2010,17-29 y.,Urban regions,Single,0.89368,2175,2754,0.88217,0.90519
2010,17-29 y.,Rural regions,Married,0.07600,262,1441,0.06232,0.08969
2010,17-29 y.,Rural regions,Single,0.91307,1179,1441,0.89851,0.92762
2010,30-45 y.,Urban regions,Married,0.56212,4024,5934,0.54950,0.57475
2010,30-45 y.,Urban regions,"Married, living apart",0.03386,178,5934,0.02926,0.03846
2010,30-45 y.,Urban regions,Single,0.31914,1243,5934,0.30728,0.33100
2010,30-45 y.,Urban regions,Divorced,0.08043,489,5934,0.07351,0.08735
2010,30-45 y.,Rural regions,Married,0.56850,2090,3075,0.55099,0.58601
2010,30-45 y.,Rural regions,"Married, living apart",0.03129,80,3075,0.02513,0.03744
2010,30-45 y.,Rural regions,Single,0.31955,646,3075,0.30306,0.33603
2010,30-45 y.,Rural regions,Divorced,0.07101,259,3075,0.06193,0.08009
2010,46-65 y.,Urban regions,Married,0.64721,3133,4440,0.63315,0.66126
2010,46-65 y.,Urban regions,"Married, living apart",0.03379,160,4440,0.02847,0.03910
2010,46-65 y.,Urban regions,Single,0.11305,337,4440,0.10374,0.12237
2010,46-65 y.,Urban regions,Divorced,0.16698,665,4440,0.15600,0.17795
2010,46-65 y.,Urban regions,Widowed,0.03598,145,4440,0.03050,0.04146
2010,46-65 y.,Rural regions,Married,0.70167,1836,2483,0.68367,0.71967
2010,46-65 y.,Rural regions,"Married, living apart",0.02810,65,2483,0.02160,0.03460
2010,46-65 y.,Rural regions,Single,0.07168,121,2483,0.06153,0.08182
2010,46-65 y.,Rural regions,Divorced,0.15452,361,2483,0.14030,0.16874
2010,46-65 y.,Rural regions,Widowed,0.04107,100,2483,0.03326,0.04888
2010,66 and older,Urban regions,Married,0.54653,1713,2596,0.52738,0.56569
2010,66 and older,Urban regions,"Married, living apart",0.02239,56,2596,0.01670,0.02808
2010,66 and older,Urban regions,Single,0.04860,88,2596,0.04033,0.05688
2010,66 and older,Urban regions,Divorced,0.07286,144,2596,0.06286,0.08286
2010,66 and older,Urban regions,Widowed,0.29788,595,2596,0.28028,0.31548
2010,66 and older,Rural regions,Married,0.61137,945,1384,0.58568,0.63706
2010,66 and older,Rural regions,Single,0.03548,35,1384,0.02573,0.04523
2010,66 and older,Rural regions,Divorced,0.06790,75,1384,0.05464,0.08116
2010,66 and older,Rural regions,Widowed,0.26638,329,1384,0.24308,0.28968
2011,17-29 y.,Urban regions,Married,0.08016,444,2944,0.07035,0.08998
2011,17-29 y.,Urban regions,Single,0.90247,2500,2944,0.89175,0.91319
2011,17-29 y.,Rural regions,Married,0.07778,247,1642,0.06482,0.09074
2011,17-29 y.,Rural regions,Single,0.90806,1395,1642,0.89408,0.92204
2011,30-45 y.,Urban regions,Married,0.55482,4299,6363,0.54261,0.56703
2011,30-45 y.,Urban regions,"Married, living apart",0.02709,192,6363,0.02310,0.03108
2011,30-45 y.,Urban regions,Single,0.33282,1344,6363,0.32124,0.34440
2011,30-45 y.,Urban regions,Divorced,0.07822,528,6363,0.07162,0.08482
2011,30-45 y.,Rural regions,Married,0.56564,2324,3422,0.54903,0.58225
2011,30-45 y.,Rural regions,"Married, living apart",0.02772,107,3422,0.02222,0.03322
2011,30-45 y.,Rural regions,Single,0.31598,704,3422,0.30041,0.33156
2011,30-45 y.,Rural regions,Divorced,0.07559,287,3422,0.06673,0.08445
2011,46-65 y.,Urban regions,Married,0.63816,3903,5662,0.62564,0.65068
2011,46-65 y.,Urban regions,"Married, living apart",0.03650,213,5662,0.03162,0.04139
2011,46-65 y.,Urban regions,Single,0.11958,483,5662,0.11113,0.12803
2011,46-65 y.,Urban regions,Divorced,0.16215,863,5662,0.15255,0.17175
2011,46-65 y.,Urban regions,Widowed,0.03889,200,5662,0.03385,0.04393
2011,46-65 y.,Rural regions,Married,0.69296,2462,3394,0.67744,0.70848
2011,46-65 y.,Rural regions,"Married, living apart",0.02470,80,3394,0.01948,0.02992
2011,46-65 y.,Rural regions,Single,0.08110,208,3394,0.07192,0.09029
2011,46-65 y.,Rural regions,Divorced,0.15311,502,3394,0.14099,0.16523
2011,46-65 y.,Rural regions,Widowed,0.04205,142,3394,0.03530,0.04881
2011,66 and older,Urban regions,Married,0.55937,2179,3292,0.54241,0.57633
2011,66 and older,Urban regions,"Married, living apart",0.02188,67,3292,0.01688,0.02687
2011,66 and older,Urban regions,Single,0.05250,130,3292,0.04488,0.06012
2011,66 and older,Urban regions,Divorced,0.07448,191,3292,0.06551,0.08345
2011,66 and older,Urban regions,Widowed,0.28126,725,3292,0.26590,0.29663
2011,66 and older,Rural regions,Married,0.61051,1232,1795,0.58795,0.63308
2011,66 and older,Rural regions,Single,0.03795,55,1795,0.02911,0.04679
2011,66 and older,Rural regions,Divorced,0.06658,97,1795,0.05505,0.07812
2011,66 and older,Rural regions,Widowed,0.26599,411,1795,0.24554,0.28644
2012,17-29 y.,Urban regions,Married,0.09110,387,2880,0.08059,0.10161
2012,17-29 y.,Urban regions,Single,0.89642,2493,2880,0.88528,0.90755
2012,17-29 y.,Rural regions,Married,0.09033,187,1562,0.07611,0.10455
2012,17-29 y.,Rural regions,Single,0.89426,1375,1562,0.87900,0.90951
2012,30-45 y.,Urban regions,Married,0.55250,3849,5799,0.53971,0.56530
2012,30-45 y.,Urban regions,"Married, living apart",0.03142,189,5799,0.02693,0.03591
2012,30-45 y.,Urban regions,Single,0.33450,1251,5799,0.32235,0.34664
2012,30-45 y.,Urban regions,Divorced,0.07619,510,5799,0.06936,0.08302
2012,30-45 y.,Rural regions,Married,0.57168,2148,3211,0.55456,0.58880
2012,30-45 y.,Rural regions,"Married, living apart",0.02845,102,3211,0.02270,0.03420
2012,30-45 y.,Rural regions,Single,0.31623,681,3211,0.30015,0.33232
2012,30-45 y.,Rural regions,Divorced,0.07735,280,3211,0.06811,0.08660
2012,46-65 y.,Urban regions,Married,0.64352,3914,5758,0.63114,0.65589
2012,46-65 y.,Urban regions,"Married, living apart",0.03351,213,5758,0.02886,0.03816
2012,46-65 y.,Urban regions,Single,0.12098,518,5758,0.11255,0.12940
2012,46-65 y.,Urban regions,Divorced,0.16071,908,5758,0.15122,0.17019
2012,46-65 y.,Urban regions,Widowed,0.03718,205,5758,0.03229,0.04207
2012,46-65 y.,Rural regions,Married,0.68898,2572,3584,0.67382,0.70414
2012,46-65 y.,Rural regions,"Married, living apart",0.02374,81,3584,0.01875,0.02872
2012,46-65 y.,Rural regions,Single,0.08481,237,3584,0.07569,0.09393
2012,46-65 y.,Rural regions,Divorced,0.15651,546,3584,0.14462,0.16841
2012,46-65 y.,Rural regions,Widowed,0.04274,148,3584,0.03612,0.04936
2012,66 and older,Urban regions,Married,0.57733,2201,3284,0.56043,0.59423
2012,66 and older,Urban regions,"Married, living apart",0.02261,67,3284,0.01753,0.02770
2012,66 and older,Urban regions,Single,0.05376,128,3284,0.04605,0.06148
2012,66 and older,Urban regions,Divorced,0.07655,201,3284,0.06745,0.08564
2012,66 and older,Urban regions,Widowed,0.25968,687,3284,0.24468,0.27468
2012,66 and older,Rural regions,Married,0.61642,1282,1863,0.59434,0.63851
2012,66 and older,Rural regions,Single,0.03765,58,1863,0.02901,0.04630
2012,66 and older,Rural regions,Divorced,0.07007,109,1863,0.05848,0.08167
2012,66 and older,Rural regions,Widowed,0.25634,414,1863,0.23650,0.27617
2013,17-29 y.,Urban regions,Married,0.09532,540,3728,0.08589,0.10475
2013,17-29 y.,Urban regions,Single,0.89201,3188,3728,0.88204,0.90197
2013,17-29 y.,Rural regions,Married,0.07670,199,1740,0.06419,0.08921
2013,17-29 y.,Rural regions,Single,0.90462,1541,1740,0.89081,0.91842
2013,30-45 y.,Urban regions,Married,0.55177,4708,6960,0.54009,0.56345
2013,30-45 y.,Urban regions,"Married, living apart",0.03574,255,6960,0.03138,0.04010
2013,30-45 y.,Urban regions,Single,0.33653,1402,6960,0.32543,0.34764
2013,30-45 y.,Urban regions,Divorced,0.06914,562,6960,0.06318,0.07510
2013,30-45 y.,Urban regions,Widowed,0.00425,33,6960,0.00272,0.00578
2013,30-45 y.,Rural regions,Married,0.54299,2286,3367,0.52616,0.55982
2013,30-45 y.,Rural regions,"Married, living apart",0.04025,118,3367,0.03361,0.04689
2013,30-45 y.,Rural regions,Single,0.33810,692,3367,0.32212,0.35408
2013,30-45 y.,Rural regions,Divorced,0.07080,271,3367,0.06213,0.07946
2013,46-65 y.,Urban regions,Married,0.64361,4432,6430,0.63190,0.65531
2013,46-65 y.,Urban regions,"Married, living apart",0.02869,218,6430,0.02460,0.03277
2013,46-65 y.,Urban regions,Single,0.12652,558,6430,0.11839,0.13465
2013,46-65 y.,Urban regions,Divorced,0.16205,998,6430,0.15304,0.17106
2013,46-65 y.,Urban regions,Widowed,0.03583,224,6430,0.03128,0.04037
2013,46-65 y.,Rural regions,Married,0.67841,2670,3725,0.66341,0.69342
2013,46-65 y.,Rural regions,"Married, living apart",0.02502,92,3725,0.02001,0.03004
2013,46-65 y.,Rural regions,Single,0.09068,245,3725,0.08146,0.09991
2013,46-65 y.,Rural regions,Divorced,0.16051,571,3725,0.14872,0.17230
2013,46-65 y.,Rural regions,Widowed,0.04161,147,3725,0.03520,0.04802
2013,66 and older,Urban regions,Married,0.56125,2142,3221,0.54411,0.57839
2013,66 and older,Urban regions,"Married, living apart",0.02072,65,3221,0.01580,0.02565
2013,66 and older,Urban regions,Single,0.05705,126,3221,0.04904,0.06506
2013,66 and older,Urban regions,Divorced,0.08710,215,3221,0.07736,0.09684
2013,66 and older,Urban regions,Widowed,0.26400,673,3221,0.24878,0.27923
2013,66 and older,Rural regions,Married,0.60426,1209,1769,0.58147,0.62706
2013,66 and older,Rural regions,Single,0.04182,51,1769,0.03249,0.05115
2013,66 and older,Rural regions,Divorced,0.06776,110,1769,0.05605,0.07948
2013,66 and older,Rural regions,Widowed,0.26241,399,1769,0.24191,0.28292
2014,17-29 y.,Urban regions,Married,0.08925,369,3245,0.07944,0.09906
2014,17-29 y.,Urban regions,Single,0.89666,2876,3245,0.88618,0.90713
2014,17-29 y.,Rural regions,Married,0.06694,150,1544,0.05447,0.07941
2014,17-29 y.,Rural regions,Single,0.92166,1394,1544,0.90825,0.93507
2014,30-45 y.,Urban regions,Married,0.55001,3807,5621,0.53700,0.56302
2014,30-45 y.,Urban regions,"Married, living apart",0.03341,177,5621,0.02872,0.03811
2014,30-45 y.,Urban regions,Single,0.34057,1190,5621,0.32818,0.35296
2014,30-45 y.,Urban regions,Divorced,0.07033,447,5621,0.06365,0.07702
2014,30-45 y.,Rural regions,Married,0.55173,1935,2842,0.53344,0.57001
2014,30-45 y.,Rural regions,"Married, living apart",0.03847,93,2842,0.03140,0.04555
2014,30-45 y.,Rural regions,Single,0.33104,596,2842,0.31373,0.34834
2014,30-45 y.,Rural regions,Divorced,0.07332,218,2842,0.06374,0.08291
2014,46-65 y.,Urban regions,Married,0.64151,4055,5877,0.62925,0.65377
2014,46-65 y.,Urban regions,"Married, living apart",0.03641,210,5877,0.03162,0.04120
2014,46-65 y.,Urban regions,Single,0.12401,515,5877,0.11558,0.13244
2014,46-65 y.,Urban regions,Divorced,0.16223,909,5877,0.15280,0.17166
2014,46-65 y.,Urban regions,Widowed,0.03369,188,5877,0.02908,0.03830
2014,46-65 y.,Rural regions,Married,0.66452,2417,3412,0.64867,0.68036
2014,46-65 y.,Rural regions,"Married, living apart",0.02412,88,3412,0.01897,0.02927
2014,46-65 y.,Rural regions,Single,0.10131,242,3412,0.09118,0.11144
2014,46-65 y.,Rural regions,Divorced,0.16552,524,3412,0.15304,0.17799
2014,46-65 y.,Rural regions,Widowed,0.04297,141,3412,0.03616,0.04977
2014,66 and older,Urban regions,Married,0.55490,2079,3140,0.53751,0.57229
2014,66 and older,Urban regions,"Married, living apart",0.02135,65,3140,0.01629,0.02641
2014,66 and older,Urban regions,Single,0.05791,120,3140,0.04974,0.06608
2014,66 and older,Urban regions,Divorced,0.09159,215,3140,0.08150,0.10168
2014,66 and older,Urban regions,Widowed,0.26642,661,3140,0.25095,0.28189
2014,66 and older,Rural regions,Married,0.60068,1220,1761,0.57780,0.62356
2014,66 and older,Rural regions,Single,0.03927,43,1761,0.03019,0.04834
2014,66 and older,Rural regions,Divorced,0.07049,108,1761,0.05853,0.08245
2014,66 and older,Rural regions,Widowed,0.26326,390,1761,0.24269,0.28384
2015,17-29 y.,Urban regions,Married,0.09896,451,3342,0.08884,0.10909
2015,17-29 y.,Urban regions,Single,0.88430,2891,3342,0.87345,0.89515
2015,17-29 y.,Rural regions,Married,0.07543,183,1571,0.06236,0.08849
2015,17-29 y.,Rural regions,Single,0.90745,1388,1571,0.89311,0.92178
2015,30-45 y.,Urban regions,Married,0.52211,3685,5486,0.50889,0.53533
2015,30-45 y.,Urban regions,"Married, living apart",0.02998,159,5486,0.02547,0.03450
2015,30-45 y.,Urban regions,Single,0.37295,1261,5486,0.36015,0.38575
2015,30-45 y.,Urban regions,Divorced,0.06917,381,5486,0.06246,0.07589
2015,30-45 y.,Rural regions,Married,0.51555,1849,2742,0.49684,0.53426
2015,30-45 y.,Rural regions,"Married, living apart",0.04102,97,2742,0.03359,0.04844
2015,30-45 y.,Rural regions,Single,0.36530,608,2742,0.34728,0.38333
2015,30-45 y.,Rural regions,Divorced,0.07135,188,2742,0.06171,0.08098
2015,46-65 y.,Urban regions,Married,0.62881,3947,5790,0.61637,0.64126
2015,46-65 y.,Urban regions,"Married, living apart",0.03282,204,5790,0.02823,0.03741
2015,46-65 y.,Urban regions,Single,0.13702,570,5790,0.12816,0.14588
2015,46-65 y.,Urban regions,Divorced,0.16504,898,5790,0.15548,0.17460
2015,46-65 y.,Urban regions,Widowed,0.03435,171,5790,0.02966,0.03905
2015,46-65 y.,Rural regions,Married,0.65566,2334,3318,0.63949,0.67183
2015,46-65 y.,Rural regions,"Married, living apart",0.02215,88,3318,0.01714,0.02716
2015,46-65 y.,Rural regions,Single,0.09983,257,3318,0.08963,0.11004
2015,46-65 y.,Rural regions,Divorced,0.17881,514,3318,0.16577,0.19186
2015,46-65 y.,Rural regions,Widowed,0.04191,125,3318,0.03509,0.04873
2015,66 and older,Urban regions,Married,0.55638,2044,3076,0.53882,0.57394
2015,66 and older,Urban regions,"Married, living apart",0.02364,69,3076,0.01827,0.02901
2015,66 and older,Urban regions,Single,0.05907,121,3076,0.05074,0.06740
2015,66 and older,Urban regions,Divorced,0.09148,211,3076,0.08129,0.10167
2015,66 and older,Urban regions,Widowed,0.26051,631,3076,0.24500,0.27602
2015,66 and older,Rural regions,Married,0.56889,1203,1770,0.54582,0.59197
2015,66 and older,Rural regions,Single,0.04567,46,1770,0.03594,0.05540
2015,66 and older,Rural regions,Divorced,0.08133,118,1770,0.06859,0.09407
2015,66 and older,Rural regions,Widowed,0.27799,403,1770,0.25712,0.29887
2016,17-29 y.,Urban regions,Married,0.09046,566,3727,0.08125,0.09967
2016,17-29 y.,Urban regions,"Married, living apart",0.00524,52,3727,0.00292,0.00756
2016,17-29 y.,Urban regions,Single,0.89819,3109,3727,0.88848,0.90790
2016,17-29 y.,Rural regions,Married,0.08363,275,1739,0.07062,0.09665
2016,17-29 y.,Rural regions,Single,0.89281,1464,1739,0.87827,0.90736
2016,30-45 y.,Urban regions,Married,0.53949,4014,5715,0.52657,0.55242
2016,30-45 y.,Urban regions,"Married, living apart",0.03203,228,5715,0.02747,0.03660
2016,30-45 y.,Urban regions,Single,0.35913,1133,5715,0.34669,0.37157
2016,30-45 y.,Urban regions,Divorced,0.06172,340,5715,0.05548,0.06796
2016,30-45 y.,Rural regions,Married,0.50374,1923,2795,0.48520,0.52228
2016,30-45 y.,Rural regions,"Married, living apart",0.04604,140,2795,0.03827,0.05381
2016,30-45 y.,Rural regions,Single,0.36030,546,2795,0.34250,0.37810
2016,30-45 y.,Rural regions,Divorced,0.08339,186,2795,0.07313,0.09364
2016,46-65 y.,Urban regions,Married,0.62352,3910,5714,0.61096,0.63609
2016,46-65 y.,Urban regions,"Married, living apart",0.03213,215,5714,0.02756,0.03670
2016,46-65 y.,Urban regions,Single,0.14058,543,5714,0.13157,0.14960
2016,46-65 y.,Urban regions,Divorced,0.16687,869,5714,0.15720,0.17654
2016,46-65 y.,Urban regions,Widowed,0.03413,177,5714,0.02942,0.03884
2016,46-65 y.,Rural regions,Married,0.65511,2316,3258,0.63878,0.67143
2016,46-65 y.,Rural regions,"Married, living apart",0.01996,100,3258,0.01516,0.02476
2016,46-65 y.,Rural regions,Single,0.10622,242,3258,0.09564,0.11680
2016,46-65 y.,Rural regions,Divorced,0.17528,484,3258,0.16223,0.18834
2016,46-65 y.,Rural regions,Widowed,0.03834,116,3258,0.03175,0.04494
2016,66 and older,Urban regions,Married,0.55051,1954,2961,0.53259,0.56843
2016,66 and older,Urban regions,"Married, living apart",0.02540,69,2961,0.01973,0.03107
2016,66 and older,Urban regions,Single,0.05916,112,2961,0.05066,0.06766
2016,66 and older,Urban regions,Divorced,0.09362,208,2961,0.08313,0.10412
2016,66 and older,Urban regions,Widowed,0.26189,618,2961,0.24605,0.27773
2016,66 and older,Rural regions,Married,0.57234,1182,1721,0.54896,0.59572
2016,66 and older,Rural regions,Single,0.04428,41,1721,0.03456,0.05400
2016,66 and older,Rural regions,Divorced,0.08264,119,1721,0.06963,0.09566
2016,66 and older,Rural regions,Widowed,0.27530,379,1721,0.25419,0.29641
2017,17-29 y.,Urban regions,Married,0.08331,670,4384,0.07513,0.09149
2017,17-29 y.,Urban regions,"Married, living apart",0.00863,55,4384,0.00589,0.01137
2017,17-29 y.,Urban regions,Single,0.90140,3659,4384,0.89257,0.91022
2017,17-29 y.,Rural regions,Married,0.08293,321,2092,0.07111,0.09475
2017,17-29 y.,Rural regions,"Married, living apart",0.01445,40,2092,0.00934,0.01957
2017,17-29 y.,Rural regions,Single,0.88925,1731,2092,0.87580,0.90270
2017,30-45 y.,Urban regions,Married,0.52711,4201,6105,0.51458,0.53963
2017,30-45 y.,Urban regions,"Married, living apart",0.03752,267,6105,0.03275,0.04229
2017,30-45 y.,Urban regions,Single,0.36123,1250,6105,0.34918,0.37329
2017,30-45 y.,Urban regions,Divorced,0.06767,355,6105,0.06137,0.07397
2017,30-45 y.,Urban regions,Widowed,0.00357,32,6105,0.00208,0.00507
2017,30-45 y.,Rural regions,Married,0.51669,2032,2966,0.49870,0.53468
2017,30-45 y.,Rural regions,"Married, living apart",0.03061,124,2966,0.02441,0.03681
2017,30-45 y.,Rural regions,Single,0.37482,627,2966,0.35740,0.39225
2017,30-45 y.,Rural regions,Divorced,0.07055,183,2966,0.06134,0.07977
2017,46-65 y.,Urban regions,Married,0.63273,4601,6681,0.62117,0.64430
2017,46-65 y.,Urban regions,"Married, living apart",0.03080,264,6681,0.02665,0.03494
2017,46-65 y.,Urban regions,Single,0.13881,627,6681,0.13052,0.14710
2017,46-65 y.,Urban regions,Divorced,0.16443,988,6681,0.15554,0.17332
2017,46-65 y.,Urban regions,Widowed,0.03110,201,6681,0.02694,0.03526
2017,46-65 y.,Rural regions,Married,0.64945,2736,3867,0.63441,0.66449
2017,46-65 y.,Rural regions,"Married, living apart",0.02314,111,3867,0.01840,0.02788
2017,46-65 y.,Rural regions,Single,0.11353,310,3867,0.10353,0.12353
2017,46-65 y.,Rural regions,Divorced,0.17292,569,3867,0.16100,0.18484
2017,46-65 y.,Rural regions,Widowed,0.03841,141,3867,0.03235,0.04447
2017,66 and older,Urban regions,Married,0.53681,2048,3111,0.51929,0.55434
2017,66 and older,Urban regions,"Married, living apart",0.02446,66,3111,0.01903,0.02989
2017,66 and older,Urban regions,Single,0.06118,116,3111,0.05275,0.06960
2017,66 and older,Urban regions,Divorced,0.10573,249,3111,0.09492,0.11654
2017,66 and older,Urban regions,Widowed,0.26332,632,3111,0.24784,0.27880
2017,66 and older,Rural regions,Married,0.57264,1273,1830,0.54996,0.59531
2017,66 and older,Rural regions,Single,0.04624,47,1830,0.03662,0.05587
2017,66 and older,Rural regions,Divorced,0.08961,131,1830,0.07652,0.10270
2017,66 and older,Rural regions,Widowed,0.26430,379,1830,0.24409,0.28451
2018,17-29 y.,Urban regions,Married,0.09023,598,4171,0.08153,0.09892
2018,17-29 y.,Urban regions,"Married, living apart",0.01189,54,4171,0.00860,0.01519
2018,17-29 y.,Urban regions,Single,0.89318,3519,4171,0.88380,0.90255
2018,17-29 y.,Rural regions,Married,0.07912,251,1888,0.06694,0.09130
2018,17-29 y.,Rural regions,Single,0.88565,1637,1888,0.87129,0.90001
2018,30-45 y.,Urban regions,Married,0.53757,3840,5701,0.52463,0.55052
2018,30-45 y.,Urban regions,"Married, living apart",0.03220,217,5701,0.02762,0.03678
2018,30-45 y.,Urban regions,Single,0.36965,1287,5701,0.35712,0.38218
2018,30-45 y.,Urban regions,Divorced,0.05739,357,5701,0.05135,0.06343
2018,30-45 y.,Rural regions,Married,0.52412,1818,2674,0.50519,0.54305
2018,30-45 y.,Rural regions,"Married, living apart",0.02687,98,2674,0.02074,0.03300
2018,30-45 y.,Rural regions,Single,0.36543,579,2674,0.34718,0.38369
2018,30-45 y.,Rural regions,Divorced,0.07686,179,2674,0.06676,0.08696
2018,46-65 y.,Urban regions,Married,0.62213,4378,6514,0.61036,0.63391
2018,46-65 y.,Urban regions,"Married, living apart",0.03429,282,6514,0.02987,0.03871
2018,46-65 y.,Urban regions,Single,0.13441,626,6514,0.12613,0.14270
2018,46-65 y.,Urban regions,Divorced,0.17213,1010,6514,0.16296,0.18130
2018,46-65 y.,Urban regions,Widowed,0.03519,218,6514,0.03071,0.03966
2018,46-65 y.,Rural regions,Married,0.63646,2594,3722,0.62101,0.65192
2018,46-65 y.,Rural regions,"Married, living apart",0.02944,128,3722,0.02401,0.03487
2018,46-65 y.,Rural regions,Single,0.12190,320,3722,0.11139,0.13241
2018,46-65 y.,Rural regions,Divorced,0.17273,550,3722,0.16058,0.18488
2018,46-65 y.,Rural regions,Widowed,0.03807,130,3722,0.03192,0.04422
2018,66 and older,Urban regions,Married,0.54560,2057,3148,0.52821,0.56300
2018,66 and older,Urban regions,"Married, living apart",0.02392,67,3148,0.01858,0.02926
2018,66 and older,Urban regions,Single,0.05805,118,3148,0.04988,0.06622
2018,66 and older,Urban regions,Divorced,0.11219,284,3148,0.10117,0.12322
2018,66 and older,Urban regions,Widowed,0.25137,622,3148,0.23622,0.26653
2018,66 and older,Rural regions,Married,0.58087,1251,1815,0.55817,0.60358
2018,66 and older,Rural regions,Single,0.04723,49,1815,0.03747,0.05699
2018,66 and older,Rural regions,Divorced,0.09652,148,1815,0.08293,0.11011
2018,66 and older,Rural regions,Widowed,0.25370,367,1815,0.23367,0.27372
2019,17-29 y.,Urban regions,Married,0.09615,492,3571,0.08648,0.10582
2019,17-29 y.,Urban regions,"Married, living apart",0.00518,31,3571,0.00283,0.00754
2019,17-29 y.,Urban regions,Single,0.87920,3048,3571,0.86851,0.88989
2019,17-29 y.,Rural regions,Married,0.06946,188,1561,0.05684,0.08207
2019,17-29 y.,Rural regions,Single,0.88740,1373,1561,0.87172,0.90309
2019,30-45 y.,Urban regions,Married,0.55238,3525,5231,0.53890,0.56585
2019,30-45 y.,Urban regions,"Married, living apart",0.02495,176,5231,0.02073,0.02918
2019,30-45 y.,Urban regions,Single,0.35802,1204,5231,0.34502,0.37101
2019,30-45 y.,Urban regions,Divorced,0.06148,326,5231,0.05497,0.06799
2019,30-45 y.,Rural regions,Married,0.50870,1681,2527,0.48920,0.52820
2019,30-45 y.,Rural regions,"Married, living apart",0.03053,93,2527,0.02382,0.03724
2019,30-45 y.,Rural regions,Single,0.38165,587,2527,0.36270,0.40059
2019,30-45 y.,Rural regions,Divorced,0.06718,166,2527,0.05742,0.07694
2019,46-65 y.,Urban regions,Married,0.63174,4827,6976,0.62042,0.64306
2019,46-65 y.,Urban regions,"Married, living apart",0.03637,263,6976,0.03198,0.04077
2019,46-65 y.,Urban regions,Single,0.13262,660,6976,0.12466,0.14058
2019,46-65 y.,Urban regions,Divorced,0.16184,1013,6976,0.15319,0.17048
2019,46-65 y.,Urban regions,Widowed,0.03533,213,6976,0.03100,0.03966
2019,46-65 y.,Rural regions,Married,0.62646,2730,3866,0.61121,0.64171
2019,46-65 y.,Rural regions,"Married, living apart",0.03073,117,3866,0.02529,0.03617
2019,46-65 y.,Rural regions,Single,0.12148,321,3866,0.11118,0.13178
2019,46-65 y.,Rural regions,Divorced,0.18715,579,3866,0.17485,0.19944
2019,46-65 y.,Rural regions,Widowed,0.03282,119,3866,0.02721,0.03844
2019,66 and older,Urban regions,Married,0.54512,2158,3222,0.52792,0.56231
2019,66 and older,Urban regions,"Married, living apart",0.01507,47,3222,0.01086,0.01928
2019,66 and older,Urban regions,Single,0.06399,128,3222,0.05553,0.07244
2019,66 and older,Urban regions,Divorced,0.12059,308,3222,0.10934,0.13184
2019,66 and older,Urban regions,Widowed,0.24708,581,3222,0.23218,0.26198
2019,66 and older,Rural regions,Married,0.57009,1279,1859,0.54758,0.59260
2019,66 and older,Rural regions,Single,0.04405,47,1859,0.03472,0.05338
2019,66 and older,Rural regions,Divorced,0.11245,170,1859,0.09809,0.12682
2019,66 and older,Rural regions,Widowed,0.26027,363,1859,0.24032,0.28022
2020,17-29 y.,Urban regions,Married,0.07064,603,4331,0.06301,0.07827
2020,17-29 y.,Urban regions,"Married, living apart",0.00649,41,4331,0.00410,0.00888
2020,17-29 y.,Urban regions,Single,0.91381,3653,4331,0.90545,0.92217
2020,17-29 y.,Urban regions,Divorced,0.00323,34,4331,0.00154,0.00492
2020,17-29 y.,Rural regions,Married,0.07536,205,1641,0.06258,0.08813
2020,17-29 y.,Rural regions,Single,0.91005,1436,1641,0.89620,0.92389
2020,30-45 y.,Urban regions,Married,0.51673,3745,5895,0.50398,0.52949
2020,30-45 y.,Urban regions,"Married, living apart",0.01926,183,5895,0.01575,0.02277
2020,30-45 y.,Urban regions,Single,0.40147,1599,5895,0.38895,0.41398
2020,30-45 y.,Urban regions,Divorced,0.05768,368,5895,0.05173,0.06364
2020,30-45 y.,Rural regions,Married,0.49947,1646,2515,0.47992,0.51901
2020,30-45 y.,Rural regions,"Married, living apart",0.02712,69,2515,0.02077,0.03347
2020,30-45 y.,Rural regions,Single,0.39456,639,2515,0.37546,0.41367
2020,30-45 y.,Rural regions,Divorced,0.07380,161,2515,0.06358,0.08402
2020,46-65 y.,Urban regions,Married,0.63467,4687,6854,0.62327,0.64607
2020,46-65 y.,Urban regions,"Married, living apart",0.03342,256,6854,0.02916,0.03767
2020,46-65 y.,Urban regions,Single,0.13909,716,6854,0.13089,0.14728
2020,46-65 y.,Urban regions,Divorced,0.15410,980,6854,0.14555,0.16265
2020,46-65 y.,Urban regions,Widowed,0.03655,215,6854,0.03210,0.04099
2020,46-65 y.,Rural regions,Married,0.63497,2571,3641,0.61933,0.65061
2020,46-65 y.,Rural regions,"Married, living apart",0.03413,123,3641,0.02823,0.04002
2020,46-65 y.,Rural regions,Single,0.11963,327,3641,0.10909,0.13018
2020,46-65 y.,Rural regions,Divorced,0.17558,497,3641,0.16322,0.18794
2020,46-65 y.,Rural regions,Widowed,0.03440,123,3641,0.02848,0.04032
2020,66 and older,Urban regions,Married,0.55844,2041,3091,0.54093,0.57595
2020,66 and older,Urban regions,"Married, living apart",0.01232,43,3091,0.00843,0.01621
